iter	MAPE	RMSE	R2	MAE
1846	0.005876539527	0.129859568	0.984814695	0.07813809175
1847	0.005876324812	0.1298527872	0.9848162808	0.07813503647
1848	0.005875646954	0.1298373809	0.9848198835	0.07812572596
1849	0.005874382711	0.1298204357	0.9848238456	0.07810881431
1850	0.005873926203	0.1297981087	0.9848290653	0.07810337562
1851	0.00587312641	0.1297860802	0.984831877	0.07809291442
1852	0.005872907609	0.1297809705	0.9848330713	0.07808983877
1853	0.005872169116	0.1297650739	0.9848367866	0.07808054665
1854	0.005872040552	0.1297630641	0.9848372563	0.07807866509
1855	0.005871769339	0.1297574569	0.9848385667	0.07807521739
1856	0.005871093673	0.1297434197	0.9848418468	0.07806613282
1857	0.005870627074	0.1297297149	0.9848450489	0.07806022558
1858	0.005870284798	0.1297198128	0.9848473624	0.07805575855
1859	0.0058696198	0.1297050207	0.9848508179	0.07804721244
1860	0.005868440432	0.1296887694	0.9848546139	0.07803111278
1861	0.005868247419	0.1296825528	0.9848560658	0.07802832887
1862	0.005868105819	0.1296802745	0.9848565979	0.07802648056
1863	0.005866966247	0.1296582243	0.9848617473	0.07801175673
1864	0.00586681775	0.1296555706	0.984862367	0.07800990352
1865	0.005866370785	0.129643715	0.9848651352	0.07800400898
1866	0.00586607528	0.1296344399	0.9848673007	0.07800021199
1867	0.005865712862	0.1296263158	0.9848691974	0.07799520669
1868	0.005864986961	0.1296193797	0.9848708166	0.07798413412
1869	0.005864264949	0.1296113372	0.984872694	0.07797314812
1870	0.005863793083	0.1296083113	0.9848734003	0.07796644315
1871	0.005862935649	0.1295910338	0.9848774329	0.07795544749
1872	0.005862651599	0.1295853982	0.9848787482	0.07795173973
1873	0.005862423206	0.1295775721	0.9848805746	0.07794892044
1874	0.005862001556	0.1295652607	0.9848834475	0.07794301695
1875	0.005861677134	0.1295591332	0.9848848773	0.07793860905
1876	0.005861310491	0.1295479437	0.984887488	0.07793383903
1877	0.005860818035	0.1295395158	0.9848894543	0.07792704006
1878	0.005860436708	0.1295269228	0.984892392	0.07792146511
1879	0.005860253148	0.1295215313	0.9848936497	0.07791845197
1880	0.005859649659	0.1295132318	0.9848955856	0.07790921433
1881	0.005858761564	0.1295000245	0.984898666	0.07789708932
1882	0.005858282066	0.1294846945	0.9849022412	0.07789022928
1883	0.005857752768	0.1294796765	0.9849034113	0.07788234419
1884	0.005857505486	0.1294704448	0.984905564	0.07787925695
1885	0.005856879026	0.1294617037	0.9849076021	0.0778701848
1886	0.005856664049	0.1294569573	0.9849087087	0.0778674364
1887	0.00585624417	0.1294403691	0.984912576	0.07786239046
1888	0.005855729971	0.1294302373	0.9849149378	0.0778557659
1889	0.005855502806	0.1294184623	0.9849176824	0.07785333685
1890	0.005854208226	0.1293885138	0.984924662	0.07783757263
1891	0.005853650889	0.1293823345	0.9849261018	0.07782980072
1892	0.005853320815	0.1293734513	0.9849281717	0.0778256588
1893	0.005852833884	0.1293636312	0.9849304596	0.07781954915
1894	0.005852707325	0.1293583248	0.9849316959	0.07781808662
1895	0.005852447863	0.1293512785	0.9849333374	0.07781478221
1896	0.005852450633	0.1293460624	0.9849345525	0.07781462148
1897	0.005852136341	0.1293367372	0.9849367247	0.07781080929
1898	0.005851509539	0.1293249633	0.9849394671	0.07780260392
1899	0.005851047813	0.1293211424	0.9849403571	0.07779653144
1900	0.005850006865	0.1293009963	0.9849450488	0.07778349155
1901	0.005849648827	0.1292947914	0.9849464936	0.0777787177
1902	0.005849156482	0.1292844106	0.9849489108	0.07777198624
1903	0.005848393317	0.1292634902	0.9849537814	0.07776194175
1904	0.005847784553	0.1292525409	0.9849563303	0.07775408617
1905	0.005847410805	0.1292430985	0.9849585282	0.07774941445
1906	0.005846932485	0.129229241	0.9849617535	0.07774272344
1907	0.005846116753	0.1292096081	0.9849663225	0.07773273037
1908	0.005844914602	0.1291985515	0.9849688953	0.07771619351
1909	0.005844712239	0.1291925714	0.9849702867	0.07771354415
1910	0.00584426188	0.1291855087	0.98497193	0.07770694208
1911	0.00584384693	0.1291772819	0.984973844	0.07770151445
1912	0.005843629353	0.129170616	0.9849753947	0.07769846054
1913	0.005843038225	0.1291614831	0.9849775192	0.07769090601
1914	0.005842594161	0.1291504042	0.9849800962	0.07768487029
1915	0.005840761802	0.1291361718	0.9849834064	0.07765729295
1916	0.005840371815	0.1291280418	0.9849852972	0.07765160579
1917	0.00583984893	0.1291234188	0.9849863723	0.07764399019
1918	0.005839662711	0.1291192995	0.9849873302	0.07764159587
1919	0.005839044756	0.1291064788	0.9849903113	0.07763362886
1920	0.005838699835	0.1290943751	0.9849931255	0.07762922499
1921	0.005838434327	0.1290856472	0.9849951546	0.07762573524
1922	0.005838046089	0.1290780598	0.9849969185	0.07762023019
1923	0.005837662928	0.1290714958	0.9849984444	0.07761474125
1924	0.005836229841	0.129047022	0.9850041328	0.07759476955
1925	0.005835504652	0.1290307231	0.9850079206	0.07758581514
1926	0.005834976776	0.1290193571	0.9850105617	0.0775789032
1927	0.005834485102	0.1290124947	0.9850121563	0.0775721811
1928	0.00583410122	0.1290062927	0.9850135972	0.07756715562
1929	0.005833657991	0.1289929447	0.9850166983	0.07756143913
1930	0.005833387474	0.1289868153	0.9850181222	0.07755793457
1931	0.005832407286	0.1289669851	0.9850227284	0.07754387749
1932	0.00583184184	0.1289533555	0.9850258939	0.0775366489
1933	0.005831616183	0.1289449156	0.9850278539	0.07753403325
1934	0.005831146162	0.1289370862	0.9850296721	0.07752727586
1935	0.005830936142	0.1289298951	0.9850313419	0.07752444158
1936	0.005830654596	0.1289249569	0.9850324885	0.0775208185
1937	0.005830141059	0.1289119232	0.9850355146	0.07751445349
1938	0.005829653673	0.1288917538	0.9850401969	0.07750825628
1939	0.005829064329	0.1288774869	0.9850435085	0.07750047494
1940	0.005828380017	0.1288577257	0.9850480948	0.07749181922
1941	0.005828082696	0.1288378623	0.9850527041	0.07748833505
1942	0.005827961112	0.1288312656	0.9850542347	0.07748673155
1943	0.005827175221	0.1288196718	0.9850569246	0.07747582534
1944	0.005826863013	0.1288041681	0.9850605212	0.07747233602
1945	0.00582645916	0.1287983001	0.9850618824	0.0774667292
1946	0.005825823758	0.1287857272	0.9850647987	0.07745853703
1947	0.005825648215	0.128778423	0.9850664928	0.07745585725
1948	0.005825196355	0.1287696727	0.9850685222	0.07744945192
1949	0.00582497123	0.1287582144	0.9850711793	0.07744621479
1950	0.005823998663	0.1287416093	0.9850750296	0.07743361473
1951	0.005823564601	0.1287288957	0.9850779772	0.0774273112
1952	0.005823282519	0.1287255518	0.9850787525	0.07742348312
1953	0.005823002236	0.1287196981	0.9850801095	0.07741975654
1954	0.005822156282	0.1287042783	0.9850836839	0.07740907345
1955	0.00582174781	0.1286986405	0.9850849907	0.07740364588
1956	0.005820825963	0.1286839485	0.9850883958	0.07739096639
1957	0.005820596927	0.1286789946	0.9850895439	0.07738804239
1958	0.005820536815	0.1286724501	0.9850910605	0.07738758233
1959	0.005820271183	0.1286633248	0.9850931751	0.07738463094
1960	0.005820010707	0.1286550814	0.9850950852	0.07738116562
1961	0.005819271619	0.1286409222	0.9850983657	0.07737078558
1962	0.005818744162	0.1286336853	0.9851000423	0.07736313512
1963	0.005818168786	0.1286286727	0.9851012035	0.07735488824
1964	0.005817627194	0.1286201014	0.9851031891	0.07734779548
1965	0.005816725184	0.1286110011	0.985105297	0.07733496481
1966	0.005816303448	0.1286058219	0.9851064966	0.07732901109
1967	0.005815422777	0.1285892909	0.9851103252	0.07731698767
1968	0.005815097699	0.1285839548	0.9851115609	0.07731227987
1969	0.005814368499	0.1285702823	0.9851147269	0.07730259375
1970	0.0058133687	0.1285564468	0.9851179304	0.07728747132
1971	0.00581309803	0.1285463948	0.9851202576	0.07728368267
1972	0.005812313604	0.1285293487	0.9851242037	0.07727365774
1973	0.005811913911	0.1285174279	0.9851269629	0.07726863882
1974	0.005811078026	0.1285073182	0.9851293028	0.0772582323
1975	0.005810748955	0.1284978872	0.9851314854	0.07725402564
1976	0.005810753211	0.1284954864	0.985132041	0.07725410566
1977	0.005810422513	0.1284849664	0.9851344754	0.07724928042
1978	0.005810277332	0.128478832	0.9851358948	0.07724741175
1979	0.005809986978	0.1284717482	0.9851375339	0.07724344336
1980	0.005809060542	0.1284521832	0.9851420603	0.07723133516
1981	0.005808720893	0.128445497	0.9851436071	0.07722656026
1982	0.005808487235	0.1284412853	0.9851445813	0.07722337705
1983	0.005807963136	0.128431389	0.9851468704	0.07721629084
1984	0.0058075762	0.1284240082	0.9851485776	0.07721091066
1985	0.005807018636	0.1284167261	0.9851502618	0.07720362771
1986	0.005806728094	0.1284100062	0.9851518159	0.07719931872
1987	0.005806203958	0.1284023767	0.9851535802	0.07719280218
1988	0.005805827502	0.1283927651	0.9851558028	0.07718815668
1989	0.005805398703	0.1283864976	0.985157252	0.07718193657
1990	0.005805311256	0.1283840303	0.9851578225	0.07718056301
1991	0.005805174036	0.1283779102	0.9851592375	0.07717873186
1992	0.005804932349	0.1283734622	0.9851602659	0.07717555307
1993	0.005804437653	0.1283533846	0.9851649074	0.07717022804
1994	0.005803750948	0.1283377607	0.9851685188	0.0771614244
1995	0.005803334895	0.1283309053	0.9851701033	0.07715626935
1996	0.00580281755	0.1283228184	0.9851719723	0.0771493188
1997	0.00580205611	0.1283120649	0.9851744573	0.07713888855
1998	0.005801761012	0.1283043435	0.9851762416	0.07713481461
1999	0.005800735545	0.1282917205	0.9851791583	0.07712131946
